# FractureId; NumTraces
0; 113
# TraceId; Tips; Length
1863; 1; 0.017503
7615; 1; 0.0133397

# FractureId; NumTraces
153; 123
# TraceId; Tips; Length
8290; 0; 1.12437
7878; 0; 1.10433
5818; 0; 0.927765
8311; 0; 0.640899
8315; 0; 0.358028
2190; 0; 0.198843
4452; 0; 0.129724
1652; 1; 1.33969
8319; 1; 1.21889
1745; 1; 1.13349
7202; 1; 1.11963
8325; 1; 1.09681
6378; 1; 1.08331
4714; 1; 1.05983
5681; 1; 1.03701
4662; 1; 1.00854
5749; 1; 1.00456
7427; 1; 0.996869
1120; 1; 0.981404
7029; 1; 0.977069
8313; 1; 0.976288
8321; 1; 0.971336
8326; 1; 0.970177
8317; 1; 0.940727
6713; 1; 0.933115
8244; 1; 0.915333
3115; 1; 0.910956
7486; 1; 0.887961
8327; 1; 0.876893
7778; 1; 0.84315
7534; 1; 0.84165
8323; 1; 0.840995
8309; 1; 0.829057
7921; 1; 0.825014
8308; 1; 0.822892
8316; 1; 0.798265
7516; 1; 0.787912
7583; 1; 0.783593
1349; 1; 0.779421
6343; 1; 0.77917
1280; 1; 0.776477
8312; 1; 0.75295
3739; 1; 0.752344
1546; 1; 0.739037
7244; 1; 0.725176
8324; 1; 0.724896
2379; 1; 0.722742
6518; 1; 0.710258
2553; 1; 0.686038
5097; 1; 0.678685
8322; 1; 0.677944
5578; 1; 0.672344
549; 1; 0.668347
1034; 1; 0.663333
2463; 1; 0.652803
5015; 1; 0.652348
2891; 1; 0.640353
6615; 1; 0.629291
3608; 1; 0.621297
8030; 1; 0.61135
3813; 1; 0.6014
7846; 1; 0.59097
8314; 1; 0.562925
2621; 1; 0.562099
3530; 1; 0.554288
3393; 1; 0.533483
8332; 1; 0.500719
8330; 1; 0.500657
3317; 1; 0.497202
7684; 1; 0.495808
8116; 1; 0.494712
913; 1; 0.485783
5994; 1; 0.482494
8329; 1; 0.47106
4618; 1; 0.454783
5635; 1; 0.453667
4314; 1; 0.438241
3043; 1; 0.422591
8328; 1; 0.419726
6782; 1; 0.39855
184; 1; 0.393733
1391; 1; 0.374217
3963; 1; 0.374057
8318; 1; 0.36843
7959; 1; 0.365895
8310; 1; 0.365444
1934; 1; 0.352421
2276; 1; 0.350284
7813; 1; 0.333557
6942; 1; 0.321897
8149; 1; 0.299717
3431; 1; 0.292635
7649; 1; 0.289486
6911; 1; 0.270314
4264; 1; 0.264966
440; 1; 0.256747
6256; 1; 0.249019
8307; 1; 0.234481
5507; 1; 0.231611
4398; 1; 0.230224
4838; 1; 0.218192
8333; 1; 0.216947
6665; 1; 0.215321
2838; 1; 0.145384
8320; 1; 0.139178
6875; 1; 0.138488
7394; 1; 0.13151
4964; 1; 0.124097
8223; 1; 0.120728
6829; 1; 0.119282
6982; 1; 0.109089
3220; 1; 0.106273
5438; 1; 0.105173
301; 1; 0.0948633
3677; 1; 0.0682605
6474; 1; 0.0663578
8306; 1; 0.056205
2077; 1; 0.0548381
2773; 1; 0.0431036
7714; 1; 0.0416701
8331; 1; 0.0324673
5286; 1; 0.0236114
7141; 1; 0.0040772

# FractureId; NumTraces
154; 121
# TraceId; Tips; Length
8224; 0; 1.14748
6154; 0; 1.01071
4619; 0; 0.898916
5241; 0; 0.866799
7176; 0; 0.85607
441; 0; 0.839172
7757; 0; 0.820441
8350; 0; 0.817299
2714; 0; 0.815535
7087; 0; 0.805856
5750; 0; 0.805633
5579; 0; 0.803087
8348; 0; 0.802584
2191; 0; 0.801239
8150; 0; 0.791828
4399; 0; 0.768404
8344; 0; 0.712141
2380; 0; 0.553424
8183; 0; 0.471487
1476; 0; 0.456335
3678; 0; 0.453393
627; 0; 0.358102
7960; 0; 0.313811
7715; 0; 0.29654
2839; 0; 0.295988
1653; 0; 0.283818
8271; 0; 0.26078
5016; 0; 0.23843
8334; 0; 0.229682
7879; 0; 0.155272
7428; 0; 0.112563
8306; 0; 0.056205
4125; 0; 0.0389787
1547; 0; 0.0356006
8337; 1; 1.15299
7282; 1; 1.14208
5098; 1; 1.13477
8016; 1; 1.05831
5995; 1; 1.05495
5508; 1; 1.04951
3318; 1; 1.0258
8339; 1; 0.976183
8062; 1; 0.96894
2554; 1; 0.965726
302; 1; 0.910439
7650; 1; 0.900399
8347; 1; 0.898525
185; 1; 0.86844
6983; 1; 0.848193
5439; 1; 0.843605
914; 1; 0.832889
8354; 1; 0.827809
6714; 1; 0.809715
8349; 1; 0.795305
3964; 1; 0.788271
3814; 1; 0.785888
6093; 1; 0.785354
7990; 1; 0.77171
5872; 1; 0.771467
2078; 1; 0.761562
88; 1; 0.746711
3609; 1; 0.723058
1211; 1; 0.705857
7455; 1; 0.70391
5340; 1; 0.681548
8357; 1; 0.676494
7487; 1; 0.668176
691; 1; 0.660118
5175; 1; 0.657028
7847; 1; 0.649311
8342; 1; 0.610204
6616; 1; 0.604289
3044; 1; 0.588733
1035; 1; 0.585372
6313; 1; 0.584908
3463; 1; 0.568669
7922; 1; 0.563792
8335; 1; 0.551283
4839; 1; 0.545201
2958; 1; 0.526048
5381; 1; 0.522455
7030; 1; 0.50938
6430; 1; 0.503684
6039; 1; 0.489546
8340; 1; 0.486675
8245; 1; 0.468314
4911; 1; 0.454569
8353; 1; 0.4391
8352; 1; 0.433377
8341; 1; 0.431114
7616; 1; 0.426581
1994; 1; 0.41103
7814; 1; 0.401394
8117; 1; 0.397656
8346; 1; 0.377004
6943; 1; 0.361195
4037; 1; 0.348203
5936; 1; 0.34721
8355; 1; 0.344663
8198; 1; 0.32752
5636; 1; 0.324434
6564; 1; 0.309187
4215; 1; 0.2866
4265; 1; 0.281317
1864; 1; 0.221268
1746; 1; 0.213296
8345; 1; 0.194954
8351; 1; 0.172956
6876; 1; 0.160747
5287; 1; 0.145949
7142; 1; 0.135483
7323; 1; 0.119123
6216; 1; 0.113131
1281; 1; 0.104588
7203; 1; 0.0949039
3221; 1; 0.0911656
8336; 1; 0.0902572
8338; 1; 0.0829068
8356; 1; 0.0633425
8343; 1; 0.0324427
4762; 1; 0.00902915

# FractureId; NumTraces
155; 42
# TraceId; Tips; Length
7651; 0; 0.994162
772; 0; 0.619148
3679; 0; 0.612723
7617; 0; 0.598231
186; 0; 0.595533
8151; 0; 0.591946
4620; 0; 0.591659
3319; 0; 0.425175
7283; 0; 0.298297
8364; 0; 0.297944
3890; 0; 0.257049
835; 0; 0.235687
5176; 0; 0.151503
1865; 0; 0.0540851
8365; 1; 0.833573
8366; 1; 0.670644
8359; 1; 0.667184
5996; 1; 0.589028
8367; 1; 0.577143
4912; 1; 0.566778
8368; 1; 0.550953
915; 1; 0.545551
8369; 1; 0.538402
7088; 1; 0.513707
8093; 1; 0.485664
8063; 1; 0.472252
1935; 1; 0.316955
4763; 1; 0.304936
7716; 1; 0.300576
3815; 1; 0.254087
4126; 1; 0.247252
8362; 1; 0.233863
6830; 1; 0.213776
5017; 1; 0.209077
8358; 1; 0.203577
5509; 1; 0.191133
7848; 1; 0.153046
2381; 1; 0.145391
6877; 1; 0.139859
8360; 1; 0.126113
8361; 1; 0.0925194
8363; 1; 0.0238243

# FractureId; NumTraces
156; 78
# TraceId; Tips; Length
4127; 0; 0.912953
6831; 0; 0.874597
3222; 0; 0.868443
6666; 0; 0.863903
7395; 0; 0.861116
8378; 0; 0.860954
8094; 0; 0.816664
6617; 0; 0.743662
4913; 0; 0.670846
8380; 0; 0.67
442; 0; 0.651859
6155; 0; 0.638584
1036; 0; 0.591576
2840; 0; 0.576821
7284; 0; 0.343981
2192; 0; 0.314994
8371; 0; 0.292097
4453; 0; 0.259287
6217; 0; 0.231462
7618; 0; 0.20359
7815; 0; 0.197106
4663; 0; 0.180309
8377; 0; 0.141301
5242; 0; 0.0418608
8246; 0; 0.0150348
2277; 1; 0.835882
5440; 1; 0.792286
6431; 1; 0.760576
6783; 1; 0.697729
8381; 1; 0.677031
7961; 1; 0.644553
2959; 1; 0.609082
4038; 1; 0.601307
7089; 1; 0.599433
4400; 1; 0.568221
2382; 1; 0.518548
8376; 1; 0.507195
8379; 1; 0.504823
8374; 1; 0.49824
8382; 1; 0.491192
4764; 1; 0.480272
5751; 1; 0.427131
1477; 1; 0.419848
8064; 1; 0.414007
5580; 1; 0.406246
2715; 1; 0.375494
7880; 1; 0.368988
6257; 1; 0.367552
8383; 1; 0.358579
7342; 1; 0.350622
3045; 1; 0.349818
3159; 1; 0.332601
8373; 1; 0.325737
6344; 1; 0.317271
7364; 1; 0.284264
8375; 1; 0.266592
5018; 1; 0.262778
7517; 1; 0.26088
8307; 1; 0.234481
8199; 1; 0.219842
6094; 1; 0.210337
8358; 1; 0.203577
5637; 1; 0.198813
8372; 1; 0.15575
7923; 1; 0.153868
5937; 1; 0.14673
7456; 1; 0.136065
4216; 1; 0.117514
1936; 1; 0.105961
5177; 1; 0.0947886
1747; 1; 0.0920016
5341; 1; 0.0747862
1591; 1; 0.0620621
7991; 1; 0.051417
8370; 1; 0.0304632
1282; 1; 0.0217338
6748; 1; 0.0165636
1807; 1; 0.00765758

# FractureId; NumTraces
157; 71
# TraceId; Tips; Length
4715; 0; 1.17247
1121; 0; 1.17221
7285; 0; 0.661514
443; 0; 0.657713
3116; 0; 0.522602
916; 0; 0.484321
8291; 0; 0.456322
6379; 0; 0.453255
8390; 0; 0.288747
836; 0; 0.244049
7652; 0; 0.229415
3394; 0; 0.114279
5682; 0; 0.0650136
3432; 0; 0.0542558
8392; 1; 1.04867
1937; 1; 0.985099
1548; 1; 0.967898
1654; 1; 0.932965
8389; 1; 0.883551
7849; 1; 0.861109
2193; 1; 0.852876
8308; 1; 0.822892
6345; 1; 0.810003
8387; 1; 0.778141
5019; 1; 0.74006
3816; 1; 0.733688
2383; 1; 0.730513
1212; 1; 0.710425
2960; 1; 0.705926
6715; 1; 0.70426
4401; 1; 0.681625
2555; 1; 0.679933
4664; 1; 0.655559
4621; 1; 0.655537
5997; 1; 0.654125
7429; 1; 0.637903
7881; 1; 0.625865
187; 1; 0.601838
6784; 1; 0.583772
3680; 1; 0.551423
7031; 1; 0.545139
7992; 1; 0.525437
4454; 1; 0.511638
7518; 1; 0.494881
8384; 1; 0.482352
8386; 1; 0.48042
7717; 1; 0.47018
2892; 1; 0.467603
3740; 1; 0.46377
8391; 1; 0.446181
1350; 1; 0.440651
1037; 1; 0.39792
8388; 1; 0.393467
7924; 1; 0.381347
3891; 1; 0.379071
3965; 1; 0.341605
7779; 1; 0.335796
5288; 1; 0.332652
7535; 1; 0.331084
8385; 1; 0.265685
4266; 1; 0.258175
8334; 1; 0.229682
1592; 1; 0.214764
3320; 1; 0.147505
550; 1; 0.115155
3223; 1; 0.0836943
6618; 1; 0.0765598
6832; 1; 0.0195178
6156; 1; 0.0190837
89; 1; 0.0109382
4520; 1; 0.00575485

# FractureId; NumTraces
158; 51
# TraceId; Tips; Length
7619; 0; 0.793444
8395; 0; 0.754563
8065; 0; 0.749786
6833; 0; 0.52557
8152; 0; 0.473004
7090; 0; 0.463801
1038; 0; 0.453288
6984; 0; 0.428841
2079; 0; 0.406092
3321; 0; 0.359083
5178; 0; 0.194426
7286; 0; 0.161234
5752; 0; 0.15085
8370; 0; 0.0304632
4622; 1; 1.05476
4128; 1; 0.921547
7653; 1; 0.765781
8400; 1; 0.757358
8394; 1; 0.74933
5510; 1; 0.73602
5998; 1; 0.723227
8401; 1; 0.64395
773; 1; 0.636665
2716; 1; 0.619811
6716; 1; 0.571042
188; 1; 0.570147
8404; 1; 0.559787
917; 1; 0.558416
8335; 1; 0.551283
3966; 1; 0.482286
8398; 1; 0.452821
3817; 1; 0.43677
8406; 1; 0.429354
8399; 1; 0.405642
8393; 1; 0.404877
6157; 1; 0.398919
4039; 1; 0.378027
7850; 1; 0.345127
8405; 1; 0.325551
8396; 1; 0.306546
8407; 1; 0.238794
4914; 1; 0.233254
3224; 1; 0.181071
8402; 1; 0.123482
1938; 1; 0.117258
8397; 1; 0.111356
8403; 1; 0.0853756
6565; 1; 0.0551008
7343; 1; 0.042801
6878; 1; 0.0344968
6218; 1; 0.0137599

# FractureId; NumTraces
159; 85
# TraceId; Tips; Length
8153; 0; 1.23494
7654; 0; 0.705428
4129; 0; 0.404439
3681; 0; 0.251988
8408; 0; 0.188521
8420; 0; 0.0956647
8336; 0; 0.0902572
7816; 1; 1.54854
4915; 1; 1.426
7344; 1; 1.37081
8418; 1; 1.22532
3322; 1; 1.19547
8412; 1; 1.15092
8421; 1; 1.12082
7396; 1; 1.11865
7287; 1; 1.105
6566; 1; 1.0558
2841; 1; 1.04113
8272; 1; 1.03571
6219; 1; 1.02543
6834; 1; 0.972721
3225; 1; 0.941804
4040; 1; 0.91865
3892; 1; 0.909231
8411; 1; 0.798735
1039; 1; 0.783841
774; 1; 0.779333
3160; 1; 0.771083
6432; 1; 0.764787
7620; 1; 0.73679
5243; 1; 0.729408
8095; 1; 0.727085
8066; 1; 0.705627
8419; 1; 0.697288
8031; 1; 0.690281
7962; 1; 0.683729
8359; 1; 0.667184
7457; 1; 0.66596
8416; 1; 0.65855
8410; 1; 0.642612
7143; 1; 0.641595
7365; 1; 0.61026
303; 1; 0.593952
8415; 1; 0.556267
8422; 1; 0.53008
5441; 1; 0.52024
5873; 1; 0.512429
6619; 1; 0.512368
628; 1; 0.50893
8414; 1; 0.499751
7734; 1; 0.470074
6667; 1; 0.449851
8417; 1; 0.446351
8184; 1; 0.436907
8393; 1; 0.404877
6040; 1; 0.386067
5020; 1; 0.385764
6785; 1; 0.350534
5099; 1; 0.346072
8423; 1; 0.333681
5382; 1; 0.33056
6258; 1; 0.324896
2717; 1; 0.311894
8425; 1; 0.294709
8371; 1; 0.292097
3464; 1; 0.279519
6879; 1; 0.27131
5289; 1; 0.268166
4840; 1; 0.254719
7091; 1; 0.231717
8426; 1; 0.211832
7177; 1; 0.196569
8118; 1; 0.195979
6158; 1; 0.135121
6314; 1; 0.13242
918; 1; 0.132209
4765; 1; 0.120859
8428; 1; 0.0934373
8424; 1; 0.0933284
8413; 1; 0.0916465
2556; 1; 0.0914789
2384; 1; 0.060085
2464; 1; 0.0151368
8427; 1; 0.010597
8409; 1; 0.00331707

# FractureId; NumTraces
160; 74
# TraceId; Tips; Length
8440; 0; 0.897996
8309; 0; 0.829057
7925; 0; 0.680838
444; 0; 0.545473
4623; 0; 0.520052
2557; 0; 0.416868
8442; 0; 0.268973
8429; 0; 0.162491
8438; 0; 0.098117
7288; 0; 0.0881326
189; 0; 0.0271387
1748; 1; 1.10673
7780; 1; 1.09761
8436; 1; 1.01715
4716; 1; 0.914042
3433; 1; 0.897886
1122; 1; 0.838982
8434; 1; 0.815278
7882; 1; 0.805312
7032; 1; 0.751117
3818; 1; 0.738788
5819; 1; 0.712101
5581; 1; 0.706647
1655; 1; 0.62249
7584; 1; 0.622192
8430; 1; 0.616379
3117; 1; 0.608375
1283; 1; 0.598218
8439; 1; 0.591234
8437; 1; 0.563633
7519; 1; 0.539133
6620; 1; 0.530189
8433; 1; 0.516207
8441; 1; 0.499676
2893; 1; 0.488473
8384; 1; 0.482352
3741; 1; 0.475338
551; 1; 0.468498
7536; 1; 0.467011
2385; 1; 0.446395
8247; 1; 0.444021
5100; 1; 0.435626
8435; 1; 0.435443
5753; 1; 0.423235
1040; 1; 0.411757
7204; 1; 0.405477
6519; 1; 0.375724
8225; 1; 0.358673
4402; 1; 0.356306
7430; 1; 0.311592
5021; 1; 0.306559
5683; 1; 0.304013
3531; 1; 0.293466
6749; 1; 0.286387
6159; 1; 0.262063
6944; 1; 0.24908
1213; 1; 0.247377
7851; 1; 0.232258
4665; 1; 0.184916
1549; 1; 0.179382
5999; 1; 0.170697
1478; 1; 0.155513
6380; 1; 0.151996
5874; 1; 0.140121
5638; 1; 0.138043
4841; 1; 0.122732
8431; 1; 0.122405
304; 1; 0.110804
6985; 1; 0.106187
4521; 1; 0.0722963
1392; 1; 0.0659272
8432; 1; 0.0610373
2080; 1; 0.040459
8443; 1; 0.0246368

# FractureId; NumTraces
161; 139
# TraceId; Tips; Length
6835; 0; 0.938527
445; 0; 0.909962
7092; 0; 0.861651
2386; 0; 0.830711
2194; 0; 0.690327
629; 0; 0.605691
6880; 0; 0.580265
7758; 0; 0.550293
4130; 0; 0.529017
7685; 0; 0.446876
7883; 0; 0.414412
8273; 0; 0.383737
8310; 0; 0.365444
3742; 0; 0.330806
4434; 0; 0.294809
8458; 0; 0.288551
552; 0; 0.271023
3682; 0; 0.247918
8451; 0; 0.224093
3893; 0; 0.156276
1123; 0; 0.0266829
6621; 1; 1.20579
7963; 1; 1.17724
8337; 1; 1.15299
7621; 1; 1.1048
3323; 1; 1.09486
5101; 1; 1.08423
8457; 1; 0.967329
5442; 1; 0.966658
7289; 1; 0.950775
4403; 1; 0.948493
8469; 1; 0.89487
6433; 1; 0.887413
305; 1; 0.866075
4842; 1; 0.84339
8445; 1; 0.838654
1041; 1; 0.810603
8447; 1; 0.792154
6160; 1; 0.7796
8067; 1; 0.77309
8394; 1; 0.74933
8185; 1; 0.742268
90; 1; 0.736545
6986; 1; 0.736326
5875; 1; 0.728829
7817; 1; 0.719459
7993; 1; 0.705488
5244; 1; 0.694018
8459; 1; 0.690988
5754; 1; 0.690918
8154; 1; 0.681236
4522; 1; 0.678759
8448; 1; 0.672344
1479; 1; 0.669791
3226; 1; 0.664752
7178; 1; 0.663736
8450; 1; 0.660423
4041; 1; 0.653261
3046; 1; 0.647845
7458; 1; 0.646362
8467; 1; 0.640325
5582; 1; 0.637481
2718; 1; 0.634194
2961; 1; 0.632395
6095; 1; 0.631683
8462; 1; 0.625577
7229; 1; 0.621855
8461; 1; 0.617538
2558; 1; 0.606911
8446; 1; 0.604238
7926; 1; 0.604083
8466; 1; 0.603915
5342; 1; 0.602587
1939; 1; 0.59386
1214; 1; 0.591678
8468; 1; 0.576176
4916; 1; 0.566647
7655; 1; 0.563392
5179; 1; 0.562785
5639; 1; 0.543338
3465; 1; 0.535475
4766; 1; 0.507361
5511; 1; 0.502423
919; 1; 0.501575
692; 1; 0.48758
6315; 1; 0.483053
1749; 1; 0.480924
6041; 1; 0.471922
2081; 1; 0.469519
5383; 1; 0.448883
1995; 1; 0.436407
8200; 1; 0.41737
2278; 1; 0.415753
5938; 1; 0.415354
7488; 1; 0.413293
7144; 1; 0.4128
8452; 1; 0.409439
8454; 1; 0.394476
5290; 1; 0.391566
1808; 1; 0.384586
8119; 1; 0.372477
5022; 1; 0.361849
2842; 1; 0.353834
6520; 1; 0.349808
6912; 1; 0.349536
8248; 1; 0.344931
4217; 1; 0.341687
1866; 1; 0.322843
7781; 1; 0.297335
6567; 1; 0.284123
1593; 1; 0.274963
6220; 1; 0.274784
8464; 1; 0.274123
8470; 1; 0.273405
8449; 1; 0.269358
1284; 1; 0.259288
4315; 1; 0.256804
8032; 1; 0.239764
8444; 1; 0.227691
7366; 1; 0.212738
7562; 1; 0.203815
5820; 1; 0.199581
8408; 1; 0.188521
8456; 1; 0.173528
3532; 1; 0.163306
7397; 1; 0.153798
8463; 1; 0.146988
6346; 1; 0.146028
8360; 1; 0.126113
8453; 1; 0.118293
3434; 1; 0.106664
4965; 1; 0.106321
8460; 1; 0.100609
8465; 1; 0.0888345
8455; 1; 0.0840192
2774; 1; 0.0793686
7585; 1; 0.0676332
7324; 1; 0.0584018
1393; 1; 0.0364914

# FractureId; NumTraces
162; 68
# TraceId; Tips; Length
4523; 0; 1.10492
8478; 0; 1.01976
8473; 0; 0.758864
6913; 0; 0.736115
6475; 0; 0.208285
4131; 0; 0.202095
8120; 0; 0.15755
8409; 0; 0.00331707
7759; 1; 1.00518
5343; 1; 0.928236
3855; 1; 0.799073
6521; 1; 0.705787
7563; 1; 0.698706
3533; 1; 0.693727
5102; 1; 0.682738
4966; 1; 0.678873
2465; 1; 0.670603
5384; 1; 0.669975
6622; 1; 0.668607
4843; 1; 0.602748
2775; 1; 0.598362
630; 1; 0.596337
8480; 1; 0.51675
306; 1; 0.479654
3610; 1; 0.465042
7145; 1; 0.437696
6717; 1; 0.414674
6945; 1; 0.414458
693; 1; 0.379106
6096; 1; 0.359645
7179; 1; 0.344846
8201; 1; 0.330379
7230; 1; 0.323896
4566; 1; 0.314402
7964; 1; 0.308088
8477; 1; 0.295876
8226; 1; 0.293264
3395; 1; 0.276488
8479; 1; 0.271602
5443; 1; 0.246345
8444; 1; 0.227691
5512; 1; 0.22413
8274; 1; 0.21574
8292; 1; 0.213071
2622; 1; 0.20968
7782; 1; 0.195357
8476; 1; 0.184621
1351; 1; 0.184177
8186; 1; 0.167196
8033; 1; 0.164999
8155; 1; 0.134609
8474; 1; 0.134552
4316; 1; 0.127604
3047; 1; 0.120305
920; 1; 0.108164
3324; 1; 0.099589
8338; 1; 0.0829068
5939; 1; 0.0822105
4624; 1; 0.0765571
6000; 1; 0.0759171
8471; 1; 0.0684414
7818; 1; 0.0667118
5821; 1; 0.0447788
7290; 1; 0.036481
6568; 1; 0.0335506
8472; 1; 0.0283576
5245; 1; 0.0143427
8475; 1; 0.000736675

# FractureId; NumTraces
163; 106
# TraceId; Tips; Length
1042; 0; 0.957462
6001; 0; 0.86483
8068; 0; 0.84167
8445; 0; 0.838654
8227; 0; 0.798043
5246; 0; 0.745742
6836; 0; 0.741245
4132; 0; 0.740543
7093; 0; 0.686004
3819; 0; 0.658879
2082; 0; 0.657955
8156; 0; 0.657857
6987; 0; 0.655802
8489; 0; 0.655647
921; 0; 0.642749
8410; 0; 0.642612
5513; 0; 0.635609
4625; 0; 0.634326
8275; 0; 0.634299
3325; 0; 0.633952
6718; 0; 0.474054
5385; 0; 0.324578
7291; 0; 0.267477
3161; 0; 0.266809
1809; 0; 0.259612
7622; 0; 0.248704
7146; 0; 0.201994
3396; 0; 0.181165
6623; 0; 0.18112
8487; 0; 0.163523
6381; 0; 0.145579
3683; 0; 0.144697
7760; 0; 0.119998
8492; 0; 0.108249
2195; 0; 0.0509168
8339; 1; 0.976183
6161; 1; 0.870566
8491; 1; 0.810895
2559; 1; 0.789416
8395; 1; 0.754563
7489; 1; 0.751232
5876; 1; 0.682651
6316; 1; 0.676775
6042; 1; 0.676691
3227; 1; 0.651799
2719; 1; 0.639983
190; 1; 0.627854
3967; 1; 0.612582
8482; 1; 0.610878
7994; 1; 0.588287
7459; 1; 0.576968
5291; 1; 0.567168
4042; 1; 0.566713
7819; 1; 0.54831
5180; 1; 0.542048
307; 1; 0.534986
7852; 1; 0.509398
6569; 1; 0.50799
7180; 1; 0.500912
8481; 1; 0.499758
5684; 1; 0.494592
6097; 1; 0.489651
8495; 1; 0.488467
8490; 1; 0.4854
3048; 1; 0.465776
7345; 1; 0.460815
8187; 1; 0.458083
8034; 1; 0.443136
8017; 1; 0.436247
8494; 1; 0.416487
5344; 1; 0.397698
1996; 1; 0.396588
6221; 1; 0.38889
8485; 1; 0.385989
6946; 1; 0.363693
1940; 1; 0.355828
775; 1; 0.350898
694; 1; 0.348474
4917; 1; 0.340813
8484; 1; 0.340007
5103; 1; 0.31681
631; 1; 0.306853
7398; 1; 0.303106
3611; 1; 0.303075
4267; 1; 0.29832
8486; 1; 0.293548
7735; 1; 0.267958
8496; 1; 0.246455
5755; 1; 0.23792
7325; 1; 0.232812
6668; 1; 0.231466
4767; 1; 0.223084
8493; 1; 0.187723
8483; 1; 0.170133
8372; 1; 0.15575
8488; 1; 0.153274
1750; 1; 0.14448
6881; 1; 0.13679
8361; 1; 0.0925194
6476; 1; 0.0817318
8471; 1; 0.0684414
8202; 1; 0.0417847
5023; 1; 0.020102
7033; 1; 0.0136274
8121; 1; 0.00909404
3534; 1; 0.00828653

# FractureId; NumTraces
164; 104
# TraceId; Tips; Length
8481; 0; 0.499758
7245; 0; 0.409701
922; 0; 0.0880847
6434; 1; 1.37778
8497; 1; 1.1391
7783; 1; 1.12729
8203; 1; 1.08395
4133; 1; 1.08219
8499; 1; 1.04658
1043; 1; 1.0021
3049; 1; 0.995038
7094; 1; 0.971286
2720; 1; 0.96315
8502; 1; 0.948704
7586; 1; 0.94296
6669; 1; 0.936068
7820; 1; 0.916291
2623; 1; 0.902824
5104; 1; 0.896179
4317; 1; 0.872601
8513; 1; 0.871861
8035; 1; 0.856493
7399; 1; 0.843414
4844; 1; 0.832491
308; 1; 0.816004
6624; 1; 0.811686
7965; 1; 0.801705
7490; 1; 0.799089
8411; 1; 0.798735
8122; 1; 0.792974
6259; 1; 0.780477
8506; 1; 0.776009
8505; 1; 0.772132
7927; 1; 0.763812
8503; 1; 0.744202
7736; 1; 0.739927
3612; 1; 0.734178
5940; 1; 0.722062
6750; 1; 0.713438
4218; 1; 0.705444
8500; 1; 0.700758
2466; 1; 0.693993
8249; 1; 0.689452
8510; 1; 0.682466
8504; 1; 0.680258
5444; 1; 0.659401
2560; 1; 0.654311
8311; 1; 0.640899
6098; 1; 0.606573
8446; 1; 0.604238
7884; 1; 0.603171
7147; 1; 0.587163
4524; 1; 0.575094
7686; 1; 0.568537
6837; 1; 0.563646
7564; 1; 0.562718
1285; 1; 0.550308
8276; 1; 0.5313
1394; 1; 0.530904
6222; 1; 0.519162
5345; 1; 0.515321
7460; 1; 0.508215
8501; 1; 0.491008
8228; 1; 0.489273
8340; 1; 0.486675
2279; 1; 0.481931
6522; 1; 0.460708
7292; 1; 0.449709
8157; 1; 0.442161
4404; 1; 0.42387
8511; 1; 0.423022
3535; 1; 0.420162
2843; 1; 0.415617
5822; 1; 0.408005
3326; 1; 0.403852
6002; 1; 0.39278
1480; 1; 0.390645
3968; 1; 0.372202
6570; 1; 0.342977
8509; 1; 0.340275
6914; 1; 0.328272
6477; 1; 0.325916
8373; 1; 0.325737
2387; 1; 0.310183
7995; 1; 0.30796
6382; 1; 0.274072
2776; 1; 0.269117
4043; 1; 0.254538
8514; 1; 0.240863
446; 1; 0.230423
5685; 1; 0.229192
8508; 1; 0.214929
8512; 1; 0.207361
3118; 1; 0.190387
7346; 1; 0.18609
8429; 1; 0.162491
8507; 1; 0.132281
7853; 1; 0.0909975
776; 1; 0.0882045
7034; 1; 0.0840397
3162; 1; 0.06665
8498; 1; 0.0400337
5024; 1; 0.0317112
695; 1; 0.0259361

# FractureId; NumTraces
165; 96
# TraceId; Tips; Length
8412; 0; 1.15092
8497; 0; 1.1391
4134; 0; 1.11075
2844; 0; 0.938506
8447; 0; 0.792154
7821; 0; 0.769454
8158; 0; 0.756519
8518; 0; 0.749707
8036; 0; 0.747473
1044; 0; 0.742846
3327; 0; 0.741593
8341; 0; 0.431114
8528; 0; 0.397614
6988; 0; 0.378292
8069; 0; 0.355643
3969; 0; 0.272317
91; 0; 0.249825
7623; 0; 0.224861
8520; 0; 0.219437
7854; 0; 0.187265
5514; 0; 0.167092
2196; 0; 0.145242
2083; 0; 0.10442
7656; 0; 0.0718472
6435; 1; 1.13865
4044; 1; 1.02317
6223; 1; 0.937832
2721; 1; 0.90393
6838; 1; 0.892977
7095; 1; 0.881397
7293; 1; 0.858705
5756; 1; 0.810142
6571; 1; 0.804262
3050; 1; 0.803316
7400; 1; 0.795105
5247; 1; 0.724618
7966; 1; 0.724519
7737; 1; 0.704902
309; 1; 0.698117
8519; 1; 0.681101
8521; 1; 0.664257
8277; 1; 0.663165
8482; 1; 0.610878
2280; 1; 0.610137
4405; 1; 0.60944
7461; 1; 0.603983
6670; 1; 0.591277
8204; 1; 0.586016
8517; 1; 0.58233
8526; 1; 0.578152
8523; 1; 0.567474
8527; 1; 0.557568
1481; 1; 0.52093
7181; 1; 0.518971
1810; 1; 0.499607
2561; 1; 0.49899
8374; 1; 0.49824
7996; 1; 0.489752
5445; 1; 0.473979
5346; 1; 0.452604
6260; 1; 0.438097
8525; 1; 0.436264
8522; 1; 0.430896
