# Number of traces
8985
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
638; 5; 185; -1.1066409745685007e-01; 8.7424855105171617e-01; 4.0274834789734454e-01; 1.2110955187757955e-02; 1.0541257747397581e+00; 6.7989677893875999e-01
639; 5; 186; 2.6316743249265739e-01; 4.7117506818884286e-01; 9.2238954798140371e-01; -1.5129973508377315e-01; 1.5147837609646200e+00; 5.4975789851994106e-01
640; 5; 194; -4.3913338382643330e-02; 5.3019307192663501e-01; 4.0274834789734437e-01; 2.9687061329329062e-01; 6.5699764163747243e-01; 1.0450004359420291e+00
641; 6; 27; 1.3997320216517953e-01; 5.0254906450576786e-01; 5.3925598392288709e-01; 1.4022739610692750e-01; 5.0338779158243685e-01; 5.3902542491743743e-01
642; 6; 30; 2.0334165039969626e-01; 6.8568256788880166e-01; 3.6693441853799796e-01; 1.5784271487579304e-01; 6.4916963888343426e-01; 9.1093173536952443e-01
643; 6; 31; 1.4809750882065095e-01; 5.8286940510327079e-01; 7.6868057092960707e-01; 1.2351960748524789e-01; 5.0724400669108893e-01; 8.1518082898166422e-01
644; 6; 33; 1.5619508340165672e-01; 6.5072729694928366e-01; 9.4337447999091939e-01; 1.7928814067481955e-01; 6.8090075000502903e-01; 7.1877929682328467e-01
645; 6; 41; 1.8591286868728860e-01; 6.2460277206990122e-01; 3.6693441853799785e-01; 2.0621896296909265e-01; 7.6321033771282654e-01; 6.6536862390274654e-01
646; 6; 44; 3.2371853514114246e-01; 1.1075477138667629e+00; 3.6693441853799824e-01; 3.7977555458358836e-01; 1.3350222190920351e+00; 5.0419803005461006e-01
647; 6; 45; 2.0523287312879940e-01; 7.4572831621574620e-01; 6.0330379519617294e-01; 3.2711106926068501e-01; 1.2355644932858607e+00; 8.8078829394847613e-01
648; 6; 46; 1.7488281721760129e-01; 7.1621913594473430e-01; 9.4337447999091895e-01; 2.5494050700122972e-01; 9.3296315278830910e-01; 6.6097204182746838e-01
649; 6; 50; 2.6402891660869515e-01; 1.0286348652084203e+00; 9.4337447999091883e-01; 2.9987301324821841e-01; 1.0917819707675032e+00; 6.6695109078213599e-01
650; 6; 54; 1.5123635349268921e-01; 5.0307767050245800e-01; 3.6693441853799807e-01; 1.5013484680596695e-01; 4.9964949544354553e-01; 3.6884640002378632e-01
651; 6; 57; 2.1579631676252728e-01; 8.3810647558688922e-01; 8.4825882221452309e-01; 1.1595840146118594e-01; 5.0940155498523598e-01; 9.4198136352938011e-01
652; 6; 58; 1.6096959154826893e-01; 6.1354501457452382e-01; 7.0480667967075505e-01; 1.3650881326642053e-01; 5.0353760870559416e-01; 5.9735337775739861e-01
653; 6; 61; 3.6065846135770524e-01; 1.3404771758472529e+00; 8.2478943205138455e-01; 1.3244440165070878e-01; 5.0469736606708970e-01; 6.6551308189112302e-01
654; 6; 62; 2.6793085033381170e-01; 9.1203775491104688e-01; 3.6693441853799791e-01; 2.4149474343901792e-01; 9.3523290240319978e-01; 8.7952241227719652e-01
655; 6; 67; 1.4909641192266065e-01; 5.0599371732885301e-01; 4.1302229165471349e-01; 1.8465252040113425e-01; 7.5045741407043032e-01; 9.4337447999091939e-01
656; 6; 69; 3.2458862388617649e-01; 1.2141694293295195e+00; 8.2523326542539721e-01; 1.1625471006113301e-01; 5.0931700496605614e-01; 9.3701230320423978e-01
657; 6; 71; 1.9368351110358123e-01; 7.8210684759079818e-01; 9.4337447999091883e-01; 1.6218460555246780e-01; 5.4424666918171627e-01; 3.7932617389964574e-01
658; 6; 73; 1.3858707477066048e-01; 5.1707360635293775e-01; 6.2502081612038618e-01; 2.3172782841667006e-01; 7.8516295532870006e-01; 3.6693441853799791e-01
659; 6; 75; 1.6804029345158711e-01; 5.6196768579892942e-01; 3.6693441853799802e-01; 3.2422766008833126e-01; 1.2185383140914656e+00; 8.5016274799595670e-01
660; 6; 76; 2.6952833893490774e-01; 1.0479077896359401e+00; 9.4337447999091895e-01; 3.8268621935809644e-01; 1.3341916770066731e+00; 4.5538652457223872e-01
661; 6; 77; 1.3752362486064784e-01; 5.0324803783329719e-01; 5.8033510683557221e-01; 1.9108344014810238e-01; 7.0151114104277623e-01; 6.2706567211464592e-01
662; 6; 85; 1.7854391306062817e-01; 7.2904957872928733e-01; 9.4337447999091917e-01; 1.3332961533848389e-01; 5.0444477524018527e-01; 6.5066815259788124e-01
663; 6; 86; 2.3490298692589456e-01; 8.5848606035182518e-01; 6.4214458488878123e-01; 2.7805142972194263e-01; 9.4750569138511154e-01; 3.6693441853799807e-01
664; 6; 88; 1.4363768746588754e-01; 5.0150342390500791e-01; 4.7780299699284695e-01; 3.8670934936810225e-01; 1.3330436991229078e+00; 3.8791910810451063e-01
665; 6; 90; 1.4280976069041065e-01; 5.0173966822852245e-01; 4.9168723151347149e-01; 1.8007848252553124e-01; 6.3189038659300500e-01; 4.8965679446477323e-01
666; 6; 92; 1.4535299377123723e-01; 6.1273080173787131e-01; 9.4337447999091883e-01; 2.3608388468641087e-01; 8.0042891206175115e-01; 3.6693441853799807e-01
667; 6; 95; 1.4161452814412628e-01; 5.4819714688477794e-01; 7.1579219225170720e-01; 1.3123858645824643e-01; 5.0504143875910135e-01; 6.8573446066104671e-01
668; 6; 97; 1.5281691805764472e-01; 5.7979518740132074e-01; 6.8189233386474879e-01; 2.4968495479746156e-01; 9.7836593229496671e-01; 9.4337447999091928e-01
669; 6; 99; 3.1835336720748497e-01; 1.1657387492583300e+00; 7.0762358267397329e-01; 1.3695460855928393e-01; 5.0341040348587218e-01; 5.8987744319695468e-01
670; 6; 101; 2.6935071587054510e-01; 1.0472853031831852e+00; 9.4337447999091917e-01; 2.8114745220923887e-01; 1.0688473276764900e+00; 8.5584946621682301e-01
671; 6; 106; 2.1303211496077806e-01; 8.4991472954602643e-01; 9.4337447999091917e-01; 2.1934095845337365e-01; 7.7748642895187259e-01; 5.2505287207460372e-01
672; 6; 110; 1.2717453104600601e-01; 5.0620109447990780e-01; 7.5388819130450646e-01; 1.6224088821628202e-01; 6.7191503856723900e-01; 9.4337447999091872e-01
673; 6; 111; 1.2246713453295412e-01; 5.0754432402348704e-01; 8.3283067644292563e-01; 1.5070849985255219e-01; 6.2761383493940226e-01; 9.2618135105125288e-01
674; 6; 114; 2.1412044797279411e-01; 8.2461743991768621e-01; 8.1455917854056570e-01; 2.7284353752984192e-01; 9.2925444485570530e-01; 3.6693441853799802e-01
675; 6; 116; 1.6484379663991097e-01; 5.5076544712185949e-01; 3.6693441853799802e-01; 1.9155252563658848e-01; 6.9729706351021159e-01; 6.0114452665388263e-01
676; 6; 118; 1.8221544256548991e-01; 6.1164500850951653e-01; 3.6693441853799791e-01; 2.0795003886076452e-01; 7.1339366399155046e-01; 4.1809006468203563e-01
677; 6; 120; 1.4466537631795984e-01; 5.0121017857844963e-01; 4.6056877597350132e-01; 2.0180917537586904e-01; 7.1067084866737118e-01; 5.0126980851777303e-01
678; 6; 122; 2.6872354723359010e-01; 9.4533430551247055e-01; 5.0197611593457658e-01; 1.7036025887925760e-01; 5.7009808854120159e-01; 3.6693441853799796e-01
679; 6; 123; 1.9162511202192553e-01; 6.4462153541806533e-01; 3.6693441853799802e-01; 1.4561411048789269e-01; 6.1364589471461473e-01; 9.4337447999091872e-01
680; 6; 129; 3.0908068024541896e-01; 1.0562488220101400e+00; 3.6693441853799824e-01; 3.3557167716125513e-01; 1.1842752550967592e+00; 5.2263717620978656e-01
681; 6; 130; 1.7329644895885260e-01; 6.8447650861864306e-01; 8.2751642081751875e-01; 1.2008909067580914e-01; 5.0934616116765574e-01; 8.7768058526910431e-01
682; 6; 133; 3.6980640210374899e-01; 1.2690643103940245e+00; 3.6693441853799796e-01; 2.0489463410166783e-01; 7.9053253584242311e-01; 8.0680361278984192e-01
683; 6; 134; 1.3035040624901648e-01; 5.0529487606648615e-01; 7.0062913816972250e-01; 1.6244789129491055e-01; 6.0502873907120180e-01; 6.4419854723182390e-01
684; 6; 135; 1.4081937096070754e-01; 5.0230761492278564e-01; 5.2506583287434982e-01; 2.3998476007795991e-01; 8.7304811944307992e-01; 6.2777602157278134e-01
685; 6; 138; 1.6229102593417802e-01; 6.7209074801282420e-01; 9.4337447999091895e-01; 1.3445504376638573e-01; 5.0412364046656877e-01; 6.3179485040256711e-01
686; 6; 139; 1.7405196372506673e-01; 6.6882015958404639e-01; 7.4652251628427246e-01; 1.3406980767708324e-01; 5.0423356545269815e-01; 6.3825521425129395e-01
687; 6; 141; 3.6038065391957702e-01; 1.2360314350026405e+00; 3.6693441853799802e-01; 3.4778189206534216e-01; 1.2164826262158015e+00; 4.7580494845789867e-01
688; 6; 142; 1.2984985454964462e-01; 5.0543770572377567e-01; 7.0902333121870698e-01; 1.5086135891931013e-01; 6.3203506660801556e-01; 9.4337447999091895e-01
689; 6; 145; 1.7698069105021053e-01; 6.1456698107977592e-01; 4.6104053047933335e-01; 1.3471505030920147e-01; 5.0404944903849047e-01; 6.2743457130026303e-01
690; 6; 146; 1.7714288339212209e-01; 5.9386804143854643e-01; 3.6693441853799807e-01; 1.5789277848229236e-01; 6.0281866950468876e-01; 7.0505649945738802e-01
691; 6; 148; 2.4173887911764769e-01; 9.1303771401146405e-01; 7.7752481716556654e-01; 1.2680240247848637e-01; 5.0630727930723574e-01; 7.6012874355659621e-01
692; 6; 149; 1.7697548862835749e-01; 6.9075497968708033e-01; 7.9824627345019661e-01; 2.8726443468548973e-01; 9.7979300046600770e-01; 3.6693441853799791e-01
693; 6; 150; 1.6489359813422699e-01; 5.7485861568478369e-01; 4.7277224612099200e-01; 1.3637909141704799e-01; 5.0357462411741316e-01; 5.9952879789416302e-01
694; 6; 154; 3.3635042095250511e-01; 1.1518166145218458e+00; 3.6693441853799802e-01; 1.5338937056535087e-01; 5.6503450178949177e-01; 6.0770045349982760e-01
695; 6; 161; 2.3394902627786054e-01; 7.9294722356233749e-01; 3.6693441853799807e-01; 1.3313505476756360e-01; 5.2952224167169393e-01; 7.6465079578172224e-01
696; 6; 162; 2.4472204240052198e-01; 9.6097322631733884e-01; 9.4337447999091906e-01; 2.4688514526216201e-01; 8.8463485080558957e-01; 5.7204021267767069e-01
697; 6; 163; 2.4337001834366195e-01; 8.8048372892818894e-01; 6.0818185220550969e-01; 1.8887839554419733e-01; 6.3499556818751512e-01; 3.6693441853799802e-01
698; 6; 164; 1.4916639207981344e-01; 4.9992583864008350e-01; 3.8508727172741908e-01; 1.5532242344225949e-01; 5.1739745041248031e-01; 3.6693441853799802e-01
699; 6; 170; 1.5981725373016478e-01; 5.3314974571091844e-01; 3.6693441853799813e-01; 2.0854382567463084e-01; 8.3418535742480293e-01; 9.4337447999091895e-01
700; 6; 171; 1.6476941477145052e-01; 6.5675842313721478e-01; 8.3709729968596125e-01; 1.1694753113314260e-01; 5.0911931230733132e-01; 9.2539377541949630e-01
701; 6; 173; 1.1828669368001260e-01; 5.1787597422183429e-01; 9.4337447999091906e-01; 2.0912617368148026e-01; 7.8627904306783858e-01; 7.2236271009281705e-01
702; 6; 175; 1.2772926340392549e-01; 5.0604280467154550e-01; 7.4458539499248266e-01; 1.5565153250959804e-01; 6.0077638387662013e-01; 7.3077514927454101e-01
703; 6; 176; 1.4094551700878055e-01; 5.0227161984607882e-01; 5.2295037850426218e-01; 1.6153730992807760e-01; 5.5696877728036442e-01; 4.4565814297787548e-01
704; 6; 179; 2.0500640371115952e-01; 7.9257067915593671e-01; 8.1408897411113423e-01; 2.7418930486449211e-01; 1.0583885369710710e+00; 9.1747204421731543e-01
705; 6; 180; 1.4696873048866516e-01; 5.0055292921293715e-01; 4.2194179779452912e-01; 2.5164941654111428e-01; 8.9382329520068693e-01; 5.3881746941931685e-01
706; 6; 183; 1.6942179972953625e-01; 5.6680922451185012e-01; 3.6693441853799830e-01; 1.8615665423398042e-01; 6.5369906723101401e-01; 4.9190247220412081e-01
707; 6; 184; 1.6307365952865771e-01; 5.4456193759888238e-01; 3.6693441853799802e-01; 1.4201843912623222e-01; 5.0559557523867138e-01; 5.2102050263851396e-01
708; 6; 185; 3.5224798341276159e-01; 1.2782575863196253e+00; 6.7989677893875999e-01; 3.3782651102859723e-01; 1.1569896255759589e+00; 3.6693441853799807e-01
709; 6; 186; 3.6671757347063338e-01; 1.2972251629549534e+00; 5.3944293219558426e-01; 1.1633725973282083e-01; 5.0929344987408209e-01; 9.3562795493182993e-01
710; 6; 191; 2.7492151917469310e-01; 9.3653680667980099e-01; 3.6693441853799813e-01; 2.7588487029120262e-01; 9.5184630239086754e-01; 4.1973863056033678e-01
711; 6; 193; 2.0135622820151067e-01; 6.7872458399293634e-01; 3.6693441853799802e-01; 1.7974551876015729e-01; 6.1804285109385726e-01; 4.3354604576235722e-01
712; 6; 194; 1.5090940693402780e-01; 6.3220345261323874e-01; 9.4337447999091917e-01; 1.6022779502743484e-01; 5.3458850253433032e-01; 3.6693441853799802e-01
713; 6; 196; 2.5332088515495543e-01; 8.8482327593018839e-01; 4.7307329458765546e-01; 2.5058660799544552e-01; 8.7869561390400441e-01; 4.8836008195795816e-01
714; 7; 8; 7.5486159262265073e-01; 4.8688551715729522e-01; -2.5249550396117165e-01; 9.5613847074896130e-01; 4.3561399054730388e-02; -1.2072724993818043e-01
715; 7; 9; 6.8910399626430596e-01; 3.8132810195123495e-01; -5.4333552152713530e-02; 3.0702266919654925e-01; 7.4228781684871925e-01; 1.5850661571844360e-01
716; 7; 10; 4.0108295962403062e-01; 3.9430159811790333e-01; 3.5573383782599266e-01; 3.8295011287835290e-01; 6.0714026222461603e-01; 1.7730288931006047e-01
717; 7; 12; 5.9335883167780712e-01; 1.6527518292844756e-01; 2.9426797998922277e-01; 7.4967915610240654e-01; 1.4134239306473967e-01; 8.7980488365449472e-02
718; 7; 16; 6.6497249116238932e-01; 3.0217674161221175e-03; 3.4550508567332672e-01; 6.5128002839095089e-01; 1.3256986809753485e-02; 3.5573383782599288e-01
719; 7; 17; 8.5309963071083461e-01; 8.8917233909238211e-02; -1.3248282786203130e-02; 8.3151216834500730e-01; -4.1503195692096137e-02; 1.4406153891500528e-01
720; 7; 18; 9.5290913291228341e-01; 3.8207063397150909e-02; -1.1083138015633864e-01; 5.7065804730223824e-01; 2.4677909926748151e-01; 2.4905773832315867e-01
721; 7; 21; 2.9078849417589425e-02; 9.6085564400362855e-01; 3.5573383782599266e-01; 2.1453272640965670e-01; 9.0860806491867785e-01; 1.3398008543537926e-01
722; 7; 22; 9.3434611812255097e-01; 2.3083874593353246e-01; -2.6916518765364039e-01; 6.2873696399192869e-01; 5.0832996636323298e-02; 3.5260934781750508e-01
723; 7; 23; 4.0671280571816415e-01; 3.8572746682517323e-01; 3.5573383782599266e-01; 3.5501361865190756e-01; 4.9002620991697798e-01; 3.3110912928461145e-01
724; 7; 24; 7.1328998058508786e-01; 5.0778965610062921e-01; -2.1164204070808335e-01; 3.7923938539674246e-01; 4.8103341329370636e-01; 3.0422975382430212e-01
725; 7; 25; 7.1205883952798477e-01; 5.8053702567000587e-01; -2.7991564515990830e-01; 6.2340137690611397e-01; 2.5192443947686605e-01; 1.6671958862323163e-01
726; 7; 26; 7.7784244847963924e-01; -7.6743181230161217e-02; 2.5674995423896230e-01; 6.8148278330996837e-01; -3.2741142046318963e-02; 3.5573383782599272e-01
727; 7; 28; 4.6480607656976985e-01; 2.9725269803445303e-01; 3.5573383782599272e-01; 7.4077908443941509e-01; 1.6063751639102608e-01; 8.2450472044312439e-02
728; 7; 30; 2.0972352265031846e-01; 6.8573779535697843e-01; 3.5573383782599266e-01; 3.6544152786394696e-01; 6.8342273049147184e-01; 1.2950498735934901e-01
729; 7; 32; 3.2705141335662863e-01; 6.4228550173135801e-01; 2.2545719099264971e-01; 2.7141586574879756e-01; 5.9178171900282950e-01; 3.5573383782599266e-01
730; 7; 34; 7.3618871108830697e-01; 1.0256141363308681e-01; 1.4513171506855532e-01; 5.6442113719000675e-01; 1.4554116023927283e-01; 3.5573383782599288e-01
731; 7; 36; 4.2356228461530815e-01; 3.6006608250620559e-01; 3.5573383782599272e-01; 8.5233951242845851e-01; 8.6506798009443608e-03; 6.5190233313043078e-02
732; 7; 37; 3.4239756230620028e-01; 5.7245552825824486e-01; 2.7021178106303734e-01; 3.3344573032225605e-01; 4.9731160489485932e-01; 3.5573383782599277e-01
733; 7; 40; 3.2073293892150267e-01; 6.7973198336833007e-01; 1.9865384806344294e-01; 7.5134705841227278e-01; -9.4140275255276185e-02; 3.1238138901394219e-01
734; 7; 44; 1.8831746127803417e-02; 9.7646175605495844e-01; 3.5573383782599266e-01; 3.0066741446389222e-01; 7.6561662361056826e-01; 1.4535723907434467e-01
735; 7; 47; 3.5670218030497602e-01; 1.2084830504485589e+00; -3.6348051362483075e-01; 8.4975839786913820e-01; -2.9522569257533715e-02; 1.0575057519338715e-01
736; 7; 51; 4.7617816024193349e-01; 9.6236402651105957e-01; -3.0167339347046918e-01; 8.1189285030992986e-01; -5.3343429497525463e-02; 1.8425176143966943e-01
737; 7; 53; 3.5517719444754275e-01; 6.8937185123426292e-01; 1.3883315275698072e-01; 3.5979225035982859e-01; 4.5718643661644243e-01; 3.5573383782599260e-01
738; 7; 54; 4.1507824552347938e-01; 7.0689353527031829e-01; 3.4071148416427756e-02; 9.6150169557985499e-02; 8.5870750438401400e-01; 3.5573383782599260e-01
739; 7; 58; 6.7695107843270153e-01; 1.0360763350981250e-01; 2.3103334464101519e-01; 5.0282123630497744e-01; 2.3935644914348847e-01; 3.5573383782599277e-01
740; 7; 59; 1.5671473316893680e-01; 1.0771696252518641e+00; 5.6426066081133874e-02; 5.8640930629883048e-01; 7.5132380677387012e-01; -2.6009539880803034e-01
741; 7; 60; 7.9993315289050138e-01; -6.2238240531434161e-02; 2.1036688237470363e-01; 8.4683026402760009e-01; 2.1407142179407129e-01; -1.2461529303956548e-01
742; 7; 62; 8.4339072426180606e-02; 8.7669554452330101e-01; 3.5573383782599277e-01; 2.7245048480581874e-01; 8.9606910144803498e-01; 6.1086211965120915e-02
743; 7; 63; 7.2809519949761470e-01; 6.8124804756881230e-01; -4.0046124503719061e-01; 9.8584834020568635e-01; 6.7990928745398138e-02; -1.8784932222386669e-01
744; 7; 64; 7.4643711039026328e-01; -9.7364188063509660e-02; 3.2269063346893806e-01; 7.2738949707182921e-01; -1.0265605347207403e-01; 3.5573383782599266e-01
745; 7; 66; 6.6781369779084654e-01; 4.1656495419928136e-02; 3.0411859680395603e-01; 4.7350178014047173e-01; 6.4768784391687317e-01; 5.3907754304710620e-03
746; 7; 68; 3.9393308591266185e-01; 4.0519069790903195e-01; 3.5573383782599272e-01; 3.9218480623926388e-01; 7.1495652747845129e-01; 5.9891532407656711e-02
747; 7; 70; 5.1647829170542181e-01; 2.1855705532035702e-01; 3.5573383782599266e-01; 9.9509291562713997e-01; 1.3316131195335673e-01; -2.6419304447763231e-01
748; 7; 72; 6.1167397644945132e-01; 7.3576129403539123e-02; 3.5573383782599272e-01; 9.6886055098333390e-01; 4.8680897498494830e-02; -1.4432400931680051e-01
749; 7; 73; 2.6471384912141971e-01; 1.0761335401045340e+00; -1.0102490845225220e-01; 1.8482819794601585e-01; 7.2365282518563889e-01; 3.5573383782599272e-01
750; 7; 74; 4.1608777212201337e-01; 9.9116201440622032e-01; -2.4125481795341941e-01; 4.8671078090593606e-01; 2.9543374667091810e-01; 3.2534897661125767e-01
751; 7; 75; 2.4682698811083931e-01; 6.2923003671588762e-01; 3.5573383782599272e-01; 2.7573235565789378e-01; 6.2173475206625051e-01; 3.2054626468917868e-01
752; 7; 79; 6.7096932536101583e-01; 1.0199472714433080e-01; 2.4136313598208278e-01; 5.9889668810395524e-01; 9.3035657427495810e-02; 3.5573383782599272e-01
753; 7; 82; 4.7203625567937613e-01; 2.8624129489497541e-01; 3.5573383782599277e-01; 5.5738809169689396e-01; 3.4099363820234380e-01; 1.7776666990206652e-01
754; 7; 84; 5.2946390072388694e-01; 9.2616024890065940e-01; -3.4497441330425338e-01; 3.4378645556944898e-01; 4.8156290866959783e-01; 3.5573383782599266e-01
755; 7; 87; 5.7393689856398133e-01; 8.3631291020127918e-01; -3.2366942094124440e-01; 3.6916936628494323e-01; 4.4942357712663167e-01; 3.4945457065228497e-01
756; 7; 88; 1.5678958922270156e-01; 7.6700459447871583e-01; 3.5510806973607500e-01; 1.5691223205200969e-01; 7.6616822484958402e-01; 3.5573383782599272e-01
757; 7; 89; 2.7735719101466438e-01; 6.9922218248671464e-01; 2.4351631175960622e-01; 3.2466889636621815e-01; 5.1067852921486456e-01; 3.5573383782599266e-01
758; 7; 91; 5.4859880143096329e-01; 1.6963822823853175e-01; 3.5573383782599277e-01; 5.5027909224412930e-01; 1.7199992581637238e-01; 3.5099352940144130e-01
759; 7; 93; 7.3952950573331355e-01; -1.0189977887382529e-01; 3.3719428700819137e-01; 6.0154226371804975e-01; 1.7918176589915763e-01; 2.6886514353338853e-01
760; 7; 95; 7.8794350385576895e-01; 7.4323479298161466e-02; 9.6403049280637032e-02; 4.8967862263824719e-01; 2.5937235956519561e-01; 3.5573383782599272e-01
761; 7; 103; 8.6065214806560864e-01; -2.2369642051244379e-02; 8.2877352645276348e-02; 9.2500786257312073e-01; 3.8653736649968157e-02; -7.0326799902081072e-02
762; 7; 104; 6.9739619054807289e-01; -4.7339806879623803e-02; 3.4645011033831674e-01; 1.4055119496843732e-01; 1.0665565113049600e+00; 9.0364076385858860e-02
763; 7; 105; 5.2835909184811469e-01; 6.1565341326934364e-01; -4.4232412809902616e-02; 7.6336736847407172e-01; -8.6247639448652713e-02; 2.8714276850381693e-01
764; 7; 108; 5.3548226977973046e-01; 4.6968382163128947e-01; 8.5934082472646028e-02; 4.6259362088089373e-01; 3.0062221919694787e-01; 3.5573383782599266e-01
